Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kyrgyz Republic,KGZ,Voice and Accountability: Estimate,VA.EST,-1.01985239982605,-0.934311151504517,-0.68298727273941,-0.611097157001495,-0.538330972194672,-0.462573677301407,-0.404144912958145,-0.418315917253494,-0.428766906261444,-0.354231774806976,-0.45369553565979,-0.57676887512207,-0.590281307697296,-0.730020940303802,-0.723200380802155
Lao PDR,LAO,Control of Corruption: Estimate,CC.EST,-1.24884247779846,-1.19573104381561,-1.19296872615814,-1.02507245540619,-0.940677523612976,-0.853773772716522,-0.944427311420441,-0.986850142478943,-0.966396510601044,-0.997348785400391,-1.07688283920288,-1.08315575122833,-1.05511438846588,-0.96577924489975,-0.973836362361908
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,-0.962556421756744,-0.868846118450165,-0.839057266712189,-0.84342086315155,-0.735925436019897,-0.416736543178558,-0.554749190807343,-0.432250291109085,-0.416755855083466,-0.723394215106964,-0.816677272319794,-0.739336550235748,-0.616476833820343,-0.597129583358765,-0.6432785987854
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.15804822742939,-0.282062977552414,-0.058007225394249,0.0337390303611755,0.0674438998103142,0.498692989349365,0.53887152671814,0.524906516075134,0.394012778997421,0.407969743013382,0.530352234840393,0.693948686122894,0.712538421154022,0.789451360702515,0.814461767673492
Lao PDR,LAO,Regulatory Quality: Estimate,RQ.EST,-1.07293176651001,-1.01609683036804,-0.97883015871048,-0.832189977169037,-0.85806941986084,-0.880769193172455,-0.845904052257538,-0.756473004817963,-0.749761283397675,-0.824817895889282,-0.756039798259735,-0.840734362602234,-0.908926069736481,-0.987142562866211,-0.927797913551331
Lao PDR,LAO,Voice and Accountability: Estimate,VA.EST,-1.69936954975128,-1.67684030532837,-1.67850601673126,-1.64357113838196,-1.6496410369873,-1.73345708847046,-1.75356042385101,-1.7593549489975,-1.75158488750458,-1.75008547306061,-1.81567823886871,-1.7927041053772,-1.67831230163574,-1.65810883045197,-1.63225436210632
Latvia,LVA,Control of Corruption: Estimate,CC.EST,0.202161014080048,0.203808978199959,0.279343724250793,0.238223135471344,0.321280241012573,0.40977743268013,0.434054464101791,0.395586460828781,0.500998258590698,0.297239780426025,0.48045802116394,0.693109571933746,0.720612168312073,0.693807184696198,0.698113977909088
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,0.619090795516968,0.722773253917694,0.689273953437805,0.828348100185394,0.87935084104538,0.950847923755646,1.05340993404388,0.965538024902344,0.865553975105286,1.00028502941132,1.06574690341949,0.838092744350433,0.832942485809326,0.69153767824173,0.696560978889465
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.348279803991318,0.527854025363922,0.320002138614655,0.453626722097397,0.593635261058807,0.487268358469009,0.436310410499573,0.467219561338425,0.452954679727554,0.395444005727768,0.426870435476303,0.462181746959686,0.673440217971802,0.48640912771225,0.591089129447937
Latvia,LVA,Regulatory Quality: Estimate,RQ.EST,0.922658324241638,0.928532481193542,0.954886913299561,1.01062679290771,1.03710293769836,1.16674530506134,1.07482004165649,1.06869256496429,1.1448187828064,1.13444352149963,1.1824791431427,1.18040430545807,1.21610343456268,1.17088675498962,1.17222261428833
Latvia,LVA,Voice and Accountability: Estimate,VA.EST,0.849935352802277,0.79424387216568,0.736775279045105,0.775515556335449,0.770385980606079,0.849420309066772,0.846579790115356,0.842499852180481,0.797488391399384,0.792210936546326,0.855535626411438,0.868685662746429,0.89630264043808,0.937443792819977,0.993027687072754
Lebanon,LBN,Control of Corruption: Estimate,CC.EST,-0.871679723262787,-0.915250718593597,-0.900145947933197,-0.8656907081604,-0.924606800079346,-1.04265034198761,-0.901912569999695,-0.990380108356476,-1.02818787097931,-1.13296115398407,-1.16905236244202,-1.17952060699463,-1.2485339641571,-1.12730157375336,-1.22706246376038
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-0.392095685005188,-0.143460005521774,-0.142604574561119,-0.24008908867836,-0.307863891124725,-0.256652057170868,-0.40157213807106,-0.483212560415268,-0.460771948099136,-0.67380428314209,-0.809089601039886,-1.20542764663696,-1.31225943565369,-1.45929002761841,-1.58038187026978
Lebanon,LBN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.5616968870163,-1.62501502037048,-1.55828750133514,-1.66481232643127,-1.69035339355469,-1.69794130325317,-1.69836449623108,-1.61568403244019,-1.62222766876221,-1.62160050868988,-1.67235708236694,-1.62117540836334,-1.48200488090515,-1.4225754737854,-1.51903915405273
Lebanon,LBN,Regulatory Quality: Estimate,RQ.EST,-0.101630218327045,0.0223116930574179,-0.120911702513695,-0.137205541133881,-0.0807817652821541,-0.295429080724716,-0.365562856197357,-0.416773974895477,-0.378620535135269,-0.454621404409409,-0.532850027084351,-0.768814563751221,-0.905129551887512,-1.13251137733459,-1.01446163654327
Lebanon,LBN,Voice and Accountability: Estimate,VA.EST,-0.355243325233459,-0.331291496753693,-0.390134036540985,-0.385833382606506,-0.405027210712433,-0.420372486114502,-0.462583661079407,-0.519748091697693,-0.576072156429291,-0.514117658138275,-0.515947341918945,-0.556133270263672,-0.628039598464966,-0.63062995672226,-0.654260396957397
Lesotho,LSO,Control of Corruption: Estimate,CC.EST,0.171797960996628,0.184215262532234,0.156146213412285,0.126534461975098,0.279383391141891,0.199570894241333,0.0233269054442644,-0.0524278804659843,-0.059058353304863,-0.137125387787819,-0.122618347406387,-0.141021639108658,-0.345277398824692,-0.368640840053558,-0.509478509426117
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.396679133176804,-0.396515280008316,-0.37685090303421,-0.426588296890259,-0.457246333360672,-0.595968306064606,-0.757916867733002,-0.878702759742737,-0.924170434474945,-0.922583103179932,-0.902533769607544,-0.978631913661957,-0.947156667709351,-0.887993335723877,-0.953606307506561
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3261559009552,0.456775397062302,0.383940756320953,0.274199098348618,0.338074296712875,-0.332812041044235,-0.3187076151371,-0.244855865836143,-0.194124817848206,-0.188606411218643,-0.427980333566666,-0.25351294875145,-0.213224932551384,-0.292736917734146,-0.30576080083847
Lesotho,LSO,Regulatory Quality: Estimate,RQ.EST,-0.649876177310944,-0.630146682262421,-0.638167917728424,-0.540954291820526,-0.375771909952164,-0.444160997867584,-0.462051779031754,-0.459403544664383,-0.384048193693161,-0.55536687374115,-0.607284188270569,-0.669014096260071,-0.757836818695068,-0.615311503410339,-0.590149462223053
Lesotho,LSO,Voice and Accountability: Estimate,VA.EST,-0.0834323316812515,-0.101529344916344,-0.0892456248402596,0.0723328962922096,0.120252631604671,0.161943823099136,0.114712432026863,-0.0130647458136082,-0.00500225648283958,0.0129481637850404,-0.0104164779186249,-0.00174420117400587,-0.0148858837783337,0.0501875132322311,0.0299380328506231
Liberia,LBR,Control of Corruption: Estimate,CC.EST,-0.607343435287476,-0.57457423210144,-0.690497636795044,-0.60703831911087,-0.718398809432983,-0.779788851737976,-0.667323768138885,-0.74327677488327,-0.687090396881104,-0.87186872959137,-0.917654991149902,-0.904334425926208,-0.937883019447327,-0.925476372241974,-0.888349294662476
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.19092416763306,-1.2520444393158,-1.22095167636871,-1.15850818157196,-1.3646342754364,-1.3380823135376,-1.37358951568604,-1.31663775444031,-1.36426866054535,-1.32320761680603,-1.39497494697571,-1.45912337303162,-1.40994322299957,-1.43107986450195,-1.35536432266235
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.05055463314056,-0.468525290489197,-0.427370250225067,-0.484476506710052,-0.475507080554962,-0.615449607372284,-0.817833304405212,-0.441768199205399,-0.319722712039948,-0.204105362296104,-0.341008901596069,-0.309115260839462,-0.286003470420837,-0.267271250486374,-0.1162094399333
Liberia,LBR,Regulatory Quality: Estimate,RQ.EST,-1.17583811283112,-1.04009187221527,-1.08162319660187,-1.0499324798584,-0.92324286699295,-0.880495667457581,-0.904000461101532,-0.976915776729584,-0.980787038803101,-0.989606022834778,-1.00815343856812,-1.0389438867569,-0.963078558444977,-0.980886161327362,-0.923699855804443
Liberia,LBR,Voice and Accountability: Estimate,VA.EST,-0.163391470909119,-0.211385726928711,-0.256350547075272,-0.306616246700287,-0.387397348880768,-0.27653294801712,-0.230625435709953,-0.106623388826847,0.0406227819621563,-0.0279038082808256,-0.0757914185523987,-0.0748008266091347,-0.022379944100976,-0.00215343944728374,0.0538939349353313
Libya,LBY,Control of Corruption: Estimate,CC.EST,-1.21037030220032,-1.26290345191956,-1.23168122768402,-1.3150190114975,-1.44085371494293,-1.52144289016724,-1.57850289344788,-1.57854330539703,-1.55817329883575,-1.53027164936066,-1.57489776611328,-1.58354818820953,-1.58497965335846,-1.52629828453064,-1.52501881122589
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.08494341373444,-1.08740437030792,-1.0535888671875,-1.26853775978088,-1.31830942630768,-1.51847803592682,-1.49434292316437,-1.75351476669312,-1.60553634166718,-1.68525779247284,-1.77421140670776,-1.85938096046448,-1.74811494350433,-1.75577163696289,-1.63588905334473
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.831896722316742,0.0280884467065334,-1.28737926483154,-1.5869597196579,-1.84407651424408,-2.35340714454651,-2.18965125083923,-2.27473783493042,-2.35357618331909,-2.43511581420898,-2.56589818000793,-2.46235728263855,-2.30847406387329,-2.19370174407959,-2.1680154800415
Libya,LBY,Regulatory Quality: Estimate,RQ.EST,-1.18580102920532,-1.29825878143311,-1.42794060707092,-1.62144076824188,-1.74517679214478,-2.09778738021851,-2.24859666824341,-2.21544075012207,-2.14780759811401,-2.21521806716919,-2.30232048034668,-2.22100520133972,-1.9674654006958,-2.08934807777405,-1.9459183216095
Libya,LBY,Voice and Accountability: Estimate,VA.EST,-1.91027736663818,-1.94041454792023,-1.59441232681274,-0.900741994380951,-0.971674501895905,-1.11215960979462,-1.34006333351135,-1.42863059043884,-1.44227361679077,-1.53389286994934,-1.47687232494354,-1.36199402809143,-1.45471775531769,-1.38129329681396,-1.39111697673798
Liechtenstein,LIE,Control of Corruption: Estimate,CC.EST,1.67873132228851,1.83911716938019,1.80468726158142,1.79332208633423,1.8341064453125,2.0775945186615,2.01073408126831,1.98334741592407,1.99827551841736,1.95875442028046,1.92095506191254,1.9591908454895,1.66574025154114,1.71488809585571,1.71017241477966
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.79852485656738,1.77814149856567,1.76449501514435,1.78074657917023,1.74691927433014,1.69893741607666,1.65257394313812,1.66266179084778,1.71803462505341,1.68894004821777,1.65031254291534,1.76157629489899,1.4647536277771,1.48778104782104,1.62781953811646
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.55316376686096,1.54408740997314,1.49057960510254,1.38919961452484,1.39717161655426,1.45886182785034,1.43777513504028,1.45326995849609,1.45908486843109,1.45383167266846,1.59764981269836,1.66921818256378,1.59568464756012,1.64275300502777,1.61275815963745
Liechtenstein,LIE,Regulatory Quality: Estimate,RQ.EST,1.5131573677063,1.52523505687714,1.49699103832245,1.5524400472641,1.57182216644287,1.4229462146759,1.37643611431122,1.36056172847748,1.48509252071381,1.52256798744202,1.52985751628876,1.62055170536041,1.52809131145477,1.62934851646423,1.62123084068298
Liechtenstein,LIE,Voice and Accountability: Estimate,VA.EST,1.54556608200073,1.58691143989563,1.56395924091339,1.50602972507477,1.48696649074554,1.39574611186981,1.38783013820648,1.25101816654205,1.2796745300293,1.29767560958862,1.22861802577972,1.26039183139801,1.32979810237885,1.37741851806641,1.4039351940155
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.226648017764091,0.37242180109024,0.319815337657928,0.386670023202896,0.418842434883118,0.553396463394165,0.582566559314728,0.676383554935455,0.518651902675629,0.466041952371597,0.666305541992188,0.778560698032379,0.824572265148163,0.746974110603333,0.781545519828796
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.689942300319672,0.738227605819702,0.698798894882202,0.826729953289032,0.8258997797966,0.977036237716675,1.15046727657318,1.03285944461823,0.929402828216553,1.0314474105835,1.00766611099243,1.0149097442627,1.01744949817657,0.993961572647095,1.05012118816376
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427,0.749750256538391,0.8147212266922,0.765565991401672,0.729236841201782,0.770623564720154,0.92147696018219,0.809846818447113,0.653032541275024,0.742111504077911
Lithuania,LTU,Regulatory Quality: Estimate,RQ.EST,0.951837956905365,0.960122764110565,0.926461577415466,1.117751121521,1.14700925350189,1.18876838684082,1.26380932331085,1.12458479404449,1.14623475074768,1.09371483325958,1.14662408828735,1.08017456531525,1.2701860666275,1.29888129234314,1.33804214000702
Lithuania,LTU,Voice and Accountability: Estimate,VA.EST,0.902184903621674,0.915654838085175,0.860525906085968,0.92950963973999,0.940006256103516,0.961604714393616,0.973996102809906,1.00021350383759,0.986630260944366,0.901560366153717,0.994787633419037,1.00418090820312,1.03033602237701,1.06778585910797,1.07111299037933
Luxembourg,LUX,Control of Corruption: Estimate,CC.EST,1.96353781223297,2.03858494758606,2.15315341949463,2.1143639087677,2.11570620536804,2.06915903091431,2.05351066589355,2.04989457130432,1.94112145900726,2.04803919792175,2.07247686386108,2.02369952201843,1.84092938899994,1.88359045982361,1.92665910720825
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.74351441860199,1.71641802787781,1.74265909194946,1.66362190246582,1.62242209911346,1.64794015884399,1.69270300865173,1.65589165687561,1.64544296264648,1.73641335964203,1.69548451900482,1.79238891601562,1.67725694179535,1.77222788333893,1.91421329975128
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125,1.42636823654175,1.40361714363098,1.3128936290741,1.34749054908752,1.3333135843277,1.21248233318329,1.19407951831818,1.06439006328583,1.05400168895721
Luxembourg,LUX,Regulatory Quality: Estimate,RQ.EST,1.64333391189575,1.67390942573547,1.85898303985596,1.75988602638245,1.77097725868225,1.6250411272049,1.64557504653931,1.71001076698303,1.68195748329163,1.7491340637207,1.68511009216309,1.83817708492279,1.90669333934784,1.83396697044373,1.92906320095062
Luxembourg,LUX,Voice and Accountability: Estimate,VA.EST,1.55508053302765,1.57483577728271,1.60453939437866,1.64990067481995,1.63103139400482,1.55458557605743,1.54696607589722,1.50075507164001,1.52224540710449,1.5432368516922,1.49186420440674,1.49746370315552,1.49557614326477,1.54147458076477,1.63266289234161
"Macao SAR, China",MAC,Control of Corruption: Estimate,CC.EST,0.160476461052895,0.412911593914032,0.43340277671814,0.417734086513519,0.546515464782715,0.843764781951904,0.569167733192444,0.793663918972015,0.594956994056702,0.674436092376709,0.664918541908264,0.768973529338837,0.815184593200684,0.868464589118958,0.849051773548126
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.34572219848633,1.35015833377838,1.32617700099945,1.08708012104034,1.05867087841034,1.46286869049072,1.41346395015717,1.14072906970978,1.33569025993347,1.1579931974411,1.12508857250214,1.07495975494385,1.08387625217438,1.10521340370178,1.08997046947479
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.605377018451691,0.573578119277954,0.607760488986969,0.62878555059433,0.757722914218903,1.20616853237152,1.18745315074921,1.39056718349457,1.40713012218475,1.22980165481567,1.21542155742645,1.13755202293396,1.02902102470398,1.12270271778107,1.07105338573456
"Macao SAR, China",MAC,Regulatory Quality: Estimate,RQ.EST,1.28059065341949,1.34938621520996,1.33216416835785,1.34905993938446,1.33952033519745,1.7261563539505,1.76284778118134,1.77214682102203,1.75083112716675,1.60642433166504,1.62074279785156,1.73721349239349,1.77781021595001,1.82458806037903,1.79425728321075
